date,source,visites,pages_vues,taux_rebond
2024-08-24,Direct,4692,7129,59.82
2024-08-25,Direct,2011,6322,20.81
2024-08-26,Direct,4317,9693,67.02
2024-08-27,Direct,997,5118,49.97
2024-08-28,Direct,4906,9334,72.48
2024-08-29,Direct,3373,6375,75.99
2024-08-30,Direct,4171,8376,42.14
2024-08-31,Direct,1124,428,74.33
2024-09-01,Direct,691,977,59.57
2024-09-02,Direct,4051,570,45.69
2024-09-03,Direct,4896,301,23.05
2024-09-04,Direct,3511,3442,64.53
2024-09-05,Direct,2124,6862,73.59
2024-09-06,Direct,3298,6588,54.94
2024-09-07,Direct,2274,4884,44.17
2024-09-08,Direct,3301,8286,47.09
2024-09-09,Direct,2861,2962,62.48
2024-09-10,Direct,3262,7338,31.9
2024-09-11,Direct,1499,2383,32.26
2024-09-12,Direct,120,4766,40.82
2024-09-13,Direct,3226,9515,21.79
2024-09-14,Direct,1011,9169,60.14
2024-09-15,Direct,1160,8787,46.89
2024-09-16,Direct,4112,678,73.62
2024-09-17,Direct,1418,7826,58.82
2024-09-18,Direct,780,9324,62.28
2024-09-19,Direct,4756,8545,60.31
2024-09-20,Direct,4148,8396,45.07
2024-09-21,Direct,756,8314,75.96
2024-09-22,Direct,4605,6006,74.86
2024-09-23,Direct,3272,974,48.95
2024-09-24,Direct,2953,1515,66.76
2024-09-25,Direct,1545,7886,79.11
2024-09-26,Direct,3980,9838,39.87
2024-09-27,Direct,4832,8645,57.49
2024-09-28,Direct,1229,2603,54.17
2024-09-29,Direct,852,7097,52.45
2024-09-30,Direct,1958,3453,75.99
2024-10-01,Direct,1708,3228,27.6
2024-10-02,Direct,3492,7358,50.98
2024-10-03,Direct,3099,778,21.55
2024-10-04,Direct,1526,8494,38.49
2024-10-05,Direct,113,1493,60.5
2024-10-06,Direct,4683,2242,66.82
2024-10-07,Direct,4309,4640,71.26
2024-10-08,Direct,1887,7340,24.6
2024-10-09,Direct,3401,2220,31.07
2024-10-10,Direct,3849,2454,44.09
2024-10-11,Direct,2702,9911,42.87
2024-10-12,Direct,865,3679,35.24
2024-10-13,Direct,493,4545,76.2
2024-10-14,Direct,3516,2557,52.04
2024-10-15,Direct,4832,8009,59.42
2024-10-16,Direct,3705,1860,64.98
2024-10-17,Direct,4299,3617,52.63
2024-10-18,Direct,2653,6490,70.02
2024-10-19,Direct,1680,876,79.09
2024-10-20,Direct,4681,6824,43.52
2024-10-21,Direct,1837,8487,58.62
2024-10-22,Direct,4469,4510,39.02
2024-10-23,Direct,2658,2962,24.14
2024-10-24,Direct,1106,6492,21.62
2024-10-25,Direct,110,7206,33.95
2024-10-26,Direct,4990,3585,29.74
2024-10-27,Direct,4639,3306,63.34
2024-10-28,Direct,2567,3579,47.8
2024-10-29,Direct,4124,9190,52.41
2024-10-30,Direct,1642,2068,24.91
2024-10-31,Direct,4291,4529,21.16
2024-11-01,Direct,1723,7578,46.11
2024-11-02,Direct,3473,8529,35.34
2024-11-03,Direct,3283,759,57.32
2024-11-04,Direct,4731,3757,50.7
2024-11-05,Direct,153,3084,69.71
2024-11-06,Direct,2840,6598,70.31
2024-11-07,Direct,1691,5686,52.23
2024-11-08,Direct,1357,1299,74.41
2024-11-09,Direct,3931,948,75.97
2024-11-10,Direct,297,5793,34.66
2024-11-11,Direct,4455,7158,78.65
2024-11-12,Direct,4374,8562,79.16
2024-11-13,Direct,2378,2276,23.9
2024-11-14,Direct,1918,4797,20.14
2024-11-15,Direct,2898,740,23.52
2024-11-16,Direct,4764,7107,40.98
2024-11-17,Direct,4648,4770,68.48
2024-11-18,Direct,4254,8598,50.27
2024-11-19,Direct,3468,1707,37.78
2024-11-20,Direct,1284,547,23.3
2024-11-21,Direct,784,1670,43.75
2024-11-22,Direct,966,1107,22.17
2024-11-23,Direct,4264,6240,30.36
2024-11-24,Direct,3578,5455,72.72
2024-11-25,Direct,1297,7996,65.7
2024-11-26,Direct,4066,2623,79.74
2024-11-27,Direct,1411,6840,73.67
2024-11-28,Direct,1687,8743,71.34
2024-11-29,Direct,984,6732,30.48
2024-11-30,Direct,3204,1370,58.9
2024-12-01,Direct,4648,3346,56.03
2024-12-02,Direct,3100,5599,75.07
2024-12-03,Direct,3334,3437,66.86
2024-12-04,Direct,1869,1166,66.48
2024-12-05,Direct,4428,7927,39.48
2024-12-06,Direct,210,2122,27.46
2024-12-07,Direct,2633,2451,42.14
2024-12-08,Direct,825,4769,32.51
2024-12-09,Direct,602,9135,63.66
2024-12-10,Direct,3147,5692,47.56
2024-12-11,Direct,3943,4461,33.94
2024-12-12,Direct,2469,996,59.48
2024-12-13,Direct,1473,9647,24.15
2024-12-14,Direct,2120,3192,75.07
2024-12-15,Direct,758,8898,54.7
2024-12-16,Direct,3304,7613,47.66
2024-12-17,Direct,1597,6049,34.95
2024-12-18,Direct,2026,3090,52.87
2024-12-19,Direct,2993,4653,37.23
2024-12-20,Direct,3330,6881,43.67
2024-12-21,Direct,516,9137,73.31
2024-12-22,Direct,3723,9006,31.65
2024-12-23,Direct,3156,4419,40.88
2024-12-24,Direct,3298,9699,59.35
2024-12-25,Direct,489,6727,63.49
2024-12-26,Direct,2955,1123,26.9
2024-12-27,Direct,3342,8851,76.17
2024-12-28,Direct,977,2951,21.62
2024-12-29,Direct,3117,5722,24.01
2024-12-30,Direct,3668,9499,65.73
2024-12-31,Direct,623,9005,66.29
2025-01-01,Direct,2919,3958,59.97
2025-01-02,Direct,1238,7195,51.3
2025-01-03,Direct,2974,3319,37.32
2025-01-04,Direct,148,8158,70.4
2025-01-05,Direct,1896,8857,61.93
2025-01-06,Direct,480,3238,78.08
2025-01-07,Direct,4603,2636,47.26
2025-01-08,Direct,2001,9743,48.23
2025-01-09,Direct,4042,4850,67.48
2025-01-10,Direct,2054,8931,79.58
2025-01-11,Direct,1323,1809,73.78
2025-01-12,Direct,3738,7093,37.85
2025-01-13,Direct,2340,2779,77.22
2025-01-14,Direct,4714,1803,31.88
2025-01-15,Direct,114,5173,45.29
2025-01-16,Direct,689,2186,73.22
2025-01-17,Direct,4352,5862,38.81
2025-01-18,Direct,1749,3449,41.13
2025-01-19,Direct,2845,5787,79.69
2025-01-20,Direct,1450,3314,47.06
2025-01-21,Direct,3127,3104,76.85
2025-01-22,Direct,410,8951,36.44
2025-01-23,Direct,3597,8091,50.05
2025-01-24,Direct,2599,5040,42.96
2025-01-25,Direct,1648,6460,53.85
2025-01-26,Direct,4360,3250,73.9
2025-01-27,Direct,1259,3043,79.45
2025-01-28,Direct,1726,3750,50.06
2025-01-29,Direct,2284,2880,30.5
2025-01-30,Direct,3121,1936,23.03
2025-01-31,Direct,2784,7616,29.57
2025-02-01,Direct,3615,3501,64.79
2025-02-02,Direct,1838,3608,55.66
2025-02-03,Direct,316,1680,64.93
2025-02-04,Direct,3258,4441,77.24
2025-02-05,Direct,1005,5584,62.41
2025-02-06,Direct,4138,9664,66.65
2025-02-07,Direct,944,9940,45.63
2025-02-08,Direct,3065,5417,50.68
2025-02-09,Direct,1099,2635,69.4
2025-02-10,Direct,2644,8946,58.34
2025-02-11,Direct,795,6054,52.13
2025-02-12,Direct,1297,3746,33.27
2025-02-13,Direct,1525,5344,56.17
2025-02-14,Direct,4780,4511,37.47
2025-02-15,Direct,1977,9491,55.41
2025-02-16,Direct,416,6172,47.83
2025-02-17,Direct,2643,8035,26.1
2025-02-18,Direct,1559,912,71.43
2025-02-19,Direct,2479,1291,54.88
2025-02-20,Direct,2379,4364,74.18
2025-02-21,Direct,3700,5176,75.62
2025-02-22,Direct,1430,6868,51.05
2025-02-23,Direct,539,9500,60.68
2025-02-24,Direct,4016,8025,73.72
2025-02-25,Direct,2772,1360,60.81
2025-02-26,Direct,2183,7201,34.64
2025-02-27,Direct,1441,945,35.51
2025-02-28,Direct,3189,8691,45.13
2025-03-01,Direct,1857,4834,22.26
2025-03-02,Direct,2015,5488,42.26
2025-03-03,Direct,2714,5669,28.61
2025-03-04,Direct,3533,1639,69.63
2025-03-05,Direct,4574,4877,66.93
2025-03-06,Direct,3597,1951,30.51
2025-03-07,Direct,1608,5872,37.08
2025-03-08,Direct,3953,1377,54.2
2025-03-09,Direct,4461,1835,34.96
2025-03-10,Direct,3039,876,23.33
2025-03-11,Direct,3944,8619,65.92
2025-03-12,Direct,1017,7561,25.47
2025-03-13,Direct,3651,6628,60.67
2025-03-14,Direct,264,2097,28.99
2025-03-15,Direct,2308,1455,20.46
2025-03-16,Direct,3780,3515,53.75
2025-03-17,Direct,4381,464,37.08
2025-03-18,Direct,1286,7270,27.8
2025-03-19,Direct,1628,1692,61.1
2025-03-20,Direct,3226,3370,58.65
2025-03-21,Direct,2637,3876,44.68
2025-03-22,Direct,236,9049,25.32
2025-03-23,Direct,3118,5243,47.95
2025-03-24,Direct,784,7525,26.25
2025-03-25,Direct,2558,8786,79.66
2025-03-26,Direct,3075,8672,34.08
2025-03-27,Direct,1548,7009,20.19
2025-03-28,Direct,3832,3921,33.2
2025-03-29,Direct,3503,788,57.18
2025-03-30,Direct,1130,8039,78.59
2025-03-31,Direct,4985,9060,51.53
2025-04-01,Direct,3779,1898,46.7
2025-04-02,Direct,2726,8955,79.54
2025-04-03,Direct,3357,5435,29.9
2025-04-04,Direct,4656,5955,31.87
2025-04-05,Direct,1465,1107,42.84
2025-04-06,Direct,3107,4471,64.85
2025-04-07,Direct,2317,6330,38.15
2025-04-08,Direct,1151,6606,48.2
2025-04-09,Direct,4183,2958,76.36
2025-04-10,Direct,669,8476,72.37
2025-04-11,Direct,872,7094,76.82
2025-04-12,Direct,1306,1803,30.01
2025-04-13,Direct,579,6516,48.93
2025-04-14,Direct,927,5975,62.79
2025-04-15,Direct,4240,6950,63.97
2025-04-16,Direct,1079,3352,53.01
2025-04-17,Direct,1996,8036,69.25
2025-04-18,Direct,4701,6576,22.56
2025-04-19,Direct,4844,5857,31.81
2025-04-20,Direct,2282,5265,39.68
2025-04-21,Direct,3901,4886,63.73
2025-04-22,Direct,1743,9062,74.1
2025-04-23,Direct,3697,9839,51.73
2025-04-24,Direct,4550,3396,62.49
2025-04-25,Direct,2438,457,55.66
2025-04-26,Direct,2338,892,75.47
2025-04-27,Direct,2678,254,74.01
2025-04-28,Direct,2462,8543,68.47
2025-04-29,Direct,3491,7011,36.77
2025-04-30,Direct,2852,1997,42.39
2025-05-01,Direct,2164,2671,44.99
2025-05-02,Direct,1013,6807,20.26
2025-05-03,Direct,4603,4030,33.87
2025-05-04,Direct,330,1854,62.83
2025-05-05,Direct,3303,4489,52.66
2025-05-06,Direct,186,2500,77.46
2025-05-07,Direct,4704,7615,21.75
2025-05-08,Direct,888,1033,42.7
2025-05-09,Direct,4194,9552,62.44
2025-05-10,Direct,766,5530,28.02
2025-05-11,Direct,222,4536,49.98
2025-05-12,Direct,4643,2434,20.95
2025-05-13,Direct,3719,3678,30.81
2025-05-14,Direct,161,9391,76.29
2025-05-15,Direct,2578,5842,55.96
2025-05-16,Direct,3493,1943,65.55
2025-05-17,Direct,4492,1764,26.13
2025-05-18,Direct,317,6334,34.08
2025-05-19,Direct,3600,6446,31.52
2025-05-20,Direct,178,7886,36.49
2025-05-21,Direct,2912,2413,35.5
2025-05-22,Direct,635,203,53.81
2025-05-23,Direct,502,3837,62.34
2025-05-24,Direct,1834,4547,52.91
2025-05-25,Direct,1619,7615,37.94
2025-05-26,Direct,193,671,61.69
2025-05-27,Direct,291,7269,53.11
2025-05-28,Direct,3854,2513,58.31
2025-05-29,Direct,3610,9651,32.69
2025-05-30,Direct,4145,5947,77.58
2025-05-31,Direct,2590,5872,39.66
2025-06-01,Direct,3219,1407,42.18
2024-01-01,Emailing,4497,6093,52.43
2024-01-02,Emailing,3736,1989,22.98
2024-01-03,Emailing,4983,3369,31.47
2024-01-04,Emailing,1341,5214,68.76
2024-01-05,Emailing,585,3613,67.63
2024-01-06,Emailing,2099,995,28.51
2024-01-07,Emailing,1542,7258,55.38
2024-01-08,Emailing,2795,7937,23.98
2024-01-09,Emailing,2085,8068,24.48
2024-01-10,Emailing,4735,1903,67.98
2024-01-11,Emailing,4211,2844,48.23
2024-01-12,Emailing,2606,3240,75.59
2024-01-13,Emailing,2132,4682,48.69
2024-01-14,Emailing,4515,1103,68.42
2024-01-15,Emailing,2568,1646,58.33
2024-01-16,Emailing,1247,3697,45.84
2024-01-17,Emailing,2692,5539,53.29
2024-01-18,Emailing,1925,5603,76.05
2024-01-19,Emailing,4848,9316,24.55
2024-01-20,Emailing,4174,3035,51.77
2024-01-21,Emailing,2931,5397,23.11
2024-01-22,Emailing,3975,4332,53.33
2024-01-23,Emailing,1848,3633,56.42
2024-01-24,Emailing,4746,3801,68.45
2024-01-25,Emailing,3290,1420,67.89
2024-01-26,Emailing,536,5056,20.61
2024-01-27,Emailing,4981,3583,24.27
2024-01-28,Emailing,1676,6281,61.07
2024-01-29,Emailing,1612,2012,30.97
2024-01-30,Emailing,4302,2519,51.69
2024-01-31,Emailing,1863,875,33.9
2024-02-01,Emailing,3207,298,70.08
2024-02-02,Emailing,602,5403,60.85
2024-02-03,Emailing,1044,297,46.13
2024-02-04,Emailing,2344,9947,33.48
2024-02-05,Emailing,423,1460,59.56
2024-02-06,Emailing,2052,570,41.08
2024-02-07,Emailing,4764,1374,55.35
2024-02-08,Emailing,2470,4288,60.09
2024-02-09,Emailing,2603,6990,28.26
2024-02-10,Emailing,2682,7418,22.96
2024-02-11,Emailing,382,4980,49.6
2024-02-12,Emailing,517,4747,29.5
2024-02-13,Emailing,4956,1271,25.38
2024-02-14,Emailing,4388,3654,25.34
2024-02-15,Emailing,4716,3350,62.13
2024-02-16,Emailing,2511,9746,74.32
2024-02-17,Emailing,636,6668,75.91
2024-02-18,Emailing,2225,3463,76.15
2024-02-19,Emailing,1114,1970,60.26
2024-02-20,Emailing,4661,1145,75.55
2024-02-21,Emailing,4436,9775,27.91
2024-02-22,Emailing,382,3152,56.09
2024-02-23,Emailing,4911,8435,65.6
2024-02-24,Emailing,1819,2464,76.58
2024-02-25,Emailing,2194,1927,39.7
2024-02-26,Emailing,4884,5273,55.09
2024-02-27,Emailing,1777,1234,44.21
2024-02-28,Emailing,1719,9285,52.3
2024-02-29,Emailing,4985,768,50.21
2024-03-01,Emailing,798,304,70.98
2024-03-02,Emailing,1939,3864,69.44
2024-03-03,Emailing,2505,9012,43.69
2024-03-04,Emailing,1576,3102,36.86
2024-03-05,Emailing,3172,2254,71.05
2024-03-06,Emailing,4394,2889,77.28
2024-03-07,Emailing,2152,9609,21.12
2024-03-08,Emailing,695,2909,50.06
2024-03-09,Emailing,2005,4543,66.29
2024-03-10,Emailing,268,4168,79.16
2024-03-11,Emailing,1043,1833,51.83
2024-03-12,Emailing,2606,8428,63.14
2024-03-13,Emailing,3504,6994,76.0
2024-03-14,Emailing,4116,4868,42.51
2024-03-15,Emailing,1509,4949,73.09
2024-03-16,Emailing,1442,6927,35.97
2024-03-17,Emailing,822,1078,63.53
2024-03-18,Emailing,2052,3534,77.35
2024-03-19,Emailing,3912,2838,58.9
2024-03-20,Emailing,4570,1648,42.57
2024-03-21,Emailing,1404,939,24.68
2024-03-22,Emailing,3027,5525,32.04
2024-03-23,Emailing,4811,7045,63.76
2024-03-24,Emailing,4704,8171,79.38
2024-03-25,Emailing,2696,1350,70.99
2024-03-26,Emailing,336,7445,67.49
2024-03-27,Emailing,780,552,21.12
2024-03-28,Emailing,466,5889,64.02
2024-03-29,Emailing,2896,6078,69.65
2024-03-30,Emailing,2746,4483,39.5
2024-03-31,Emailing,1126,4886,79.98
2024-04-01,Emailing,2933,429,22.15
2024-04-02,Emailing,2460,520,43.46
2024-04-03,Emailing,3095,2733,32.76
2024-04-04,Emailing,3731,9787,78.35
2024-04-05,Emailing,2167,3938,60.32
2024-04-06,Emailing,1083,6862,45.0
2024-04-07,Emailing,2356,8584,78.36
2024-04-08,Emailing,4304,7187,23.69
2024-04-09,Emailing,3055,1008,33.17
2024-04-10,Emailing,4322,2033,45.35
2024-04-11,Emailing,2089,4714,27.46
2024-04-12,Emailing,2217,6224,79.82
2024-04-13,Emailing,2193,1016,54.4
2024-04-14,Emailing,2342,6749,29.73
2024-04-15,Emailing,4319,2563,34.91
2024-04-16,Emailing,3850,2626,43.77
2024-04-17,Emailing,679,1094,63.58
2024-04-18,Emailing,2064,6217,38.25
2024-04-19,Emailing,2265,3174,37.87
2024-04-20,Emailing,419,7405,57.55
2024-04-21,Emailing,1945,4940,22.75
2024-04-22,Emailing,4929,2447,62.72
2024-04-23,Emailing,1301,771,52.86
2024-04-24,Emailing,2282,5927,46.04
2024-04-25,Emailing,3642,1345,43.58
2024-04-26,Emailing,1571,3499,33.26
2024-04-27,Emailing,2669,5864,34.42
2024-04-28,Emailing,1201,6951,49.99
2024-04-29,Emailing,2856,3545,31.9
2024-04-30,Emailing,3361,5579,54.06
2024-05-01,Emailing,3062,6515,58.98
2024-05-02,Emailing,132,6581,47.47
2024-05-03,Emailing,1240,1594,26.42
2024-05-04,Emailing,4074,7977,76.25
2024-05-05,Emailing,1665,2360,69.99
2024-05-06,Emailing,4743,4460,77.21
2024-05-07,Emailing,3017,9896,42.09
2024-05-08,Emailing,4569,3671,21.93
2024-05-09,Emailing,4910,8109,46.18
2024-05-10,Emailing,2766,4178,47.9
2024-05-11,Emailing,4807,6970,62.39
2024-05-12,Emailing,692,6944,64.08
2024-05-13,Emailing,2310,8695,45.49
2024-05-14,Emailing,2210,7322,78.63
2024-05-15,Emailing,275,271,26.74
2024-05-16,Emailing,3920,5965,74.15
2024-05-17,Emailing,4517,5578,66.19
2024-05-18,Emailing,4030,9438,51.99
2024-05-19,Emailing,2846,3968,65.75
2024-05-20,Emailing,2084,1864,65.25
2024-05-21,Emailing,933,8138,30.0
2024-05-22,Emailing,1240,9182,51.95
2024-05-23,Emailing,2004,8035,48.26
2024-05-24,Emailing,434,7351,49.65
2024-05-25,Emailing,4569,794,30.1
2024-05-26,Emailing,4623,5204,43.1
2024-05-27,Emailing,4315,1461,51.13
2024-05-28,Emailing,3747,4580,61.06
2024-05-29,Emailing,1086,6718,45.39
2024-05-30,Emailing,2443,2632,58.81
2024-05-31,Emailing,4766,5890,57.05
2024-06-01,Emailing,3286,4744,68.78
2024-06-02,Emailing,1465,9617,44.89
2024-06-03,Emailing,4443,4505,72.36
2024-06-04,Emailing,3448,7910,21.58
2024-06-05,Emailing,4286,4617,74.05
2024-06-06,Emailing,146,5578,77.08
2024-06-07,Emailing,4519,3957,44.75
2024-06-08,Emailing,983,7795,76.96
2024-06-09,Emailing,688,9632,71.87
2024-06-10,Emailing,1227,3440,23.42
2024-06-11,Emailing,1757,4820,59.09
2024-06-12,Emailing,584,4817,75.06
2024-06-13,Emailing,4395,5753,32.36
2024-06-14,Emailing,1418,6766,75.24
2024-06-15,Emailing,3510,8343,32.42
2024-06-16,Emailing,2413,1138,57.88
2024-06-17,Emailing,2614,540,42.84
2024-06-18,Emailing,2905,8177,52.88
2024-06-19,Emailing,3249,4674,36.89
2024-06-20,Emailing,850,7756,44.45
2024-06-21,Emailing,3023,4822,50.21
2024-06-22,Emailing,969,1105,50.11
2024-06-23,Emailing,4296,4808,79.65
2024-06-24,Emailing,3788,6673,71.28
2024-06-25,Emailing,1050,7718,28.83
2024-06-26,Emailing,733,4323,77.64
2024-06-27,Emailing,1613,5356,54.09
2024-06-28,Emailing,4917,6178,56.59
2024-06-29,Emailing,354,5885,36.57
2024-06-30,Emailing,1480,6974,38.18
2024-07-01,Emailing,1311,4690,28.27
2024-07-02,Emailing,3470,8684,69.78
2024-07-03,Emailing,4633,9664,49.0
2024-07-04,Emailing,2612,8029,25.85
2024-07-05,Emailing,4920,1169,46.66
2024-07-06,Emailing,3674,6899,40.43
2024-07-07,Emailing,3758,1868,61.4
2024-07-08,Emailing,4787,2502,31.19
2024-07-09,Emailing,1658,3479,76.12
2024-07-10,Emailing,919,1407,66.87
2024-07-11,Emailing,358,8794,43.49
2024-07-12,Emailing,3753,1238,31.29
2024-07-13,Emailing,247,2554,66.05
2024-07-14,Emailing,3378,5472,27.11
2024-07-15,Emailing,3793,9384,25.24
2024-07-16,Emailing,2177,8060,60.79
2024-07-17,Emailing,2563,3443,32.02
2024-07-18,Emailing,2729,5819,58.58
2024-07-19,Emailing,1011,1005,41.32
2024-07-20,Emailing,3200,5365,25.75
2024-07-21,Emailing,377,4398,57.47
2024-07-22,Emailing,1023,9142,58.78
2024-07-23,Emailing,2077,9015,52.41
2024-07-24,Emailing,1381,3075,40.93
2024-07-25,Emailing,3707,4035,74.83
2024-07-26,Emailing,879,9310,60.81
2024-07-27,Emailing,2408,3810,53.26
2024-07-28,Emailing,2673,1692,48.86
2024-07-29,Emailing,4399,7657,70.58
2024-07-30,Emailing,3966,5641,77.68
2024-07-31,Emailing,2725,9212,53.43
2024-08-01,Emailing,3348,6992,22.97
2024-08-02,Emailing,2704,4095,49.47
2024-08-03,Emailing,3527,6695,58.73
2024-08-04,Emailing,2764,8977,69.05
2024-08-05,Emailing,2765,2973,38.63
2024-08-06,Emailing,3993,1100,60.59
2024-08-07,Emailing,3840,360,22.78
2024-08-08,Emailing,2128,9340,41.09
2024-08-09,Emailing,2388,8216,37.94
2024-08-10,Emailing,606,3741,25.14
2024-08-11,Emailing,2151,7322,62.12
2024-08-12,Emailing,1060,1924,42.11
2024-08-13,Emailing,3046,1130,33.07
2024-08-14,Emailing,161,3507,28.83
2024-08-15,Emailing,449,794,74.22
2024-08-16,Emailing,104,6577,28.33
2024-08-17,Emailing,2191,4835,71.94
2024-08-18,Emailing,4370,8524,51.18
2024-08-19,Emailing,113,9908,21.87
2024-08-20,Emailing,4067,1585,77.49
2024-08-21,Emailing,3978,7960,53.18
2024-08-22,Emailing,4773,3954,39.06
2024-08-23,Emailing,2945,4789,36.09
2024-08-24,Emailing,2339,8665,39.03
2024-08-25,Emailing,3812,4816,32.89
2024-08-26,Emailing,4522,1915,34.73
2024-08-27,Emailing,3109,3282,42.75
2024-08-28,Emailing,706,3723,51.24
2024-08-29,Emailing,2518,7881,63.54
2024-08-30,Emailing,4864,7769,38.19
2024-08-31,Emailing,3057,2604,28.11
2024-09-01,Emailing,1951,637,21.23
2024-09-02,Emailing,1038,9426,42.33
2024-09-03,Emailing,2606,6590,67.46
2024-09-04,Emailing,4049,1673,39.73
2024-09-05,Emailing,4684,9331,33.03
2024-09-06,Emailing,1156,544,74.7
2024-09-07,Emailing,3264,7601,59.74
2024-09-08,Emailing,2985,346,78.54
2024-09-09,Emailing,1901,4878,53.65
2024-09-10,Emailing,2103,3925,52.45
2024-09-11,Emailing,2202,8648,78.32
2024-09-12,Emailing,2532,7144,56.64
2024-09-13,Emailing,3534,7529,50.88
2024-09-14,Emailing,1948,8279,34.32
2024-09-15,Emailing,3850,4134,42.98
2024-09-16,Emailing,3827,4416,53.72
2024-09-17,Emailing,664,2437,53.86
2024-09-18,Emailing,4286,8410,47.33
2024-09-19,Emailing,3660,7267,61.37
2024-09-20,Emailing,872,6290,29.42
2024-09-21,Emailing,457,7138,72.05
2024-09-22,Emailing,3628,6254,64.24
2024-09-23,Emailing,2077,8887,69.44
2024-09-24,Emailing,1008,8980,22.12
2024-09-25,Emailing,1126,4623,66.93
2024-09-26,Emailing,1150,8416,64.38
2024-09-27,Emailing,4245,9072,21.22
2024-09-28,Emailing,1992,8003,47.05
2024-09-29,Emailing,409,9685,38.28
2024-09-30,Emailing,992,2203,35.34
2024-10-01,Emailing,667,6811,29.42
2024-10-02,Emailing,727,497,35.2
2024-10-03,Emailing,1757,5222,65.73
2024-10-04,Emailing,4155,2903,74.47
2024-10-05,Emailing,1685,6719,41.07
2024-10-06,Emailing,4301,9943,37.12
2024-10-07,Emailing,3003,3786,37.59
2024-10-08,Emailing,1463,4645,52.06
2024-10-09,Emailing,2430,7714,22.74
2024-10-10,Emailing,3583,2749,54.48
2024-10-11,Emailing,4167,5555,75.21
2024-10-12,Emailing,3524,4572,49.55
2024-10-13,Emailing,2589,382,43.91
2024-10-14,Emailing,3810,7968,22.38
2024-10-15,Emailing,4017,722,52.86
2024-10-16,Emailing,1542,810,28.18
2024-10-17,Emailing,4950,4334,47.69
2024-10-18,Emailing,3211,8953,38.54
2024-10-19,Emailing,1346,3043,35.65
2024-10-20,Emailing,4186,2267,77.45
2024-10-21,Emailing,3733,1902,67.26
2024-10-22,Emailing,962,2118,27.17
2024-10-23,Emailing,3409,1935,38.98
2024-10-24,Emailing,4393,8326,62.2
2024-10-25,Emailing,1534,411,69.41
2024-10-26,Emailing,3075,3127,51.59
2024-10-27,Emailing,722,7225,74.02
2024-10-28,Emailing,3969,5619,41.69
2024-10-29,Emailing,3897,3184,24.57
2024-10-30,Emailing,4156,6939,76.49
2024-10-31,Emailing,2664,9664,44.83
2024-11-01,Emailing,487,7376,21.38
2024-11-02,Emailing,576,8764,63.15
2024-11-03,Emailing,236,660,35.11
2024-11-04,Emailing,1754,1261,25.46
2024-11-05,Emailing,2633,1693,70.64
2024-11-06,Emailing,1035,2371,34.55
2024-11-07,Emailing,152,4133,52.6
2024-11-08,Emailing,3371,3820,56.74
2024-11-09,Emailing,3921,1521,76.7
2024-11-10,Emailing,3011,5394,43.79
2024-11-11,Emailing,4611,5975,50.08
2024-11-12,Emailing,2627,6382,38.1
2024-11-13,Emailing,1833,8260,47.99
2024-11-14,Emailing,2122,3897,20.42
2024-11-15,Emailing,252,9519,71.52
2024-11-16,Emailing,2513,3957,23.96
2024-11-17,Emailing,177,3061,34.77
2024-11-18,Emailing,4819,5851,63.15
2024-11-19,Emailing,597,9762,58.49
2024-11-20,Emailing,699,9245,65.11
2024-11-21,Emailing,802,2535,50.31
2024-11-22,Emailing,135,7655,75.72
2024-11-23,Emailing,3016,6974,76.7
2024-11-24,Emailing,852,4472,65.47
2024-11-25,Emailing,589,502,39.3
2024-11-26,Emailing,4774,3375,22.47
2024-11-27,Emailing,1418,2750,52.96
2024-11-28,Emailing,1032,9168,20.54
2024-11-29,Emailing,4724,2165,68.56
2024-11-30,Emailing,4761,3649,55.28
2024-12-01,Emailing,4348,7501,57.14
2024-12-02,Emailing,1528,3989,23.63
2024-12-03,Emailing,2166,927,55.15
2024-12-04,Emailing,4070,2753,30.78
2024-12-05,Emailing,2122,1944,44.16
2024-12-06,Emailing,2202,2840,39.15
2024-12-07,Emailing,906,6579,34.78
2024-12-08,Emailing,424,3639,46.82
2024-12-09,Emailing,2271,1409,65.72
2024-12-10,Emailing,3169,6209,33.99
2024-12-11,Emailing,1631,6136,50.63
2024-12-12,Emailing,4990,1961,41.4
2024-12-13,Emailing,766,6548,59.25
2024-12-14,Emailing,3424,6485,54.02
2024-12-15,Emailing,880,5899,59.0
2024-12-16,Emailing,4059,4677,78.94
2024-12-17,Emailing,378,2207,50.42
2024-12-18,Emailing,3748,3111,26.17
2024-12-19,Emailing,2773,2261,22.69
2024-12-20,Emailing,3417,7709,23.02
2024-12-21,Emailing,2738,8088,41.13
2024-12-22,Emailing,1099,8186,63.48
2024-12-23,Emailing,3914,4668,70.41
2024-12-24,Emailing,4029,4041,55.64
2024-12-25,Emailing,594,5496,48.8
2024-12-26,Emailing,2886,5582,70.8
2024-12-27,Emailing,1880,2986,23.4
2024-12-28,Emailing,4575,2389,39.42
2024-12-29,Emailing,3314,4827,23.44
2024-12-30,Emailing,166,2132,75.87
2024-12-31,Emailing,553,8704,25.35
2025-01-01,Emailing,2855,6592,77.57
2025-01-02,Emailing,4891,376,63.85
2025-01-03,Emailing,1454,1971,49.67
2025-01-04,Emailing,161,3404,38.76
2025-01-05,Emailing,1038,6267,52.22
2025-01-06,Emailing,468,5749,58.56
2025-01-07,Emailing,3710,2050,48.88
2025-01-08,Emailing,4928,9936,75.05
